patch_id,scene_class,region_id,location,anchor_lat,anchor_lon,patch_lat,patch_lon,abs_latitude_band,utm_epsg,east_offset_m,north_offset_m,true_fwhm_m,lambda,max_iter,healpix_level,device,rmse_psf_degradation,method,operator_fwhm_m,rmse_vs_latent,recovery_fraction,n_cells_compared,n_cells_estimated,npt,operator_rows,operator_cols,operator_nnz,operator_density,operator_build_s,solve_s,projection_s,runtime_s,method_total_s,patch_execution_status,run_sequence,benchmark_included
forest__patagonia__r0c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.53723890782606,-71.95307846212971,30-45,32719,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.026575814642102423,psf_aware_minus50,6.25,0.03129489996992856,-0.17757067436608254,169160,169160,9.0,65536.0,169160.0,589824.0,5.3204067155355876e-05,0.17043766984716058,0.02089852001518011,2.170481158886105,0.1913361898623407,2.3618173487484455,computed,264,True
forest__patagonia__r0c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.53723890782606,-71.95307846212971,30-45,32719,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.026575814642102423,nearest,,0.03295119918998004,-0.23989422840786556,168714,169696,,,,,,0.0,0.34566754661500454,0.0,0.34566754661500454,0.34566754661500454,computed,264,True
forest__patagonia__r0c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.53723890782606,-71.95307846212971,30-45,32719,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.026575814642102423,bilinear,,0.034347440860217605,-0.2924322856242034,168714,169696,,,,,,0.0,0.10973252169787884,0.0,0.10973252169787884,0.10973252169787884,computed,264,True
forest__patagonia__r0c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.53723890782606,-71.95307846212971,30-45,32719,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.026575814642102423,bicubic,,0.030463826894724755,-0.1462988926203148,168714,169696,,,,,,0.0,0.7552746292203665,0.0,0.7552746292203665,0.7552746292203665,computed,264,True
forest__patagonia__r1c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.4987159942444,-72.04861342380961,30-45,32719,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.03402730470723905,blurred_observation,12.5,0.03402730470723905,0.0,169678,169678,,,,,,0.0,0.0,0.0,0.0,0.0,computed,265,True
forest__patagonia__r1c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.4987159942444,-72.04861342380961,30-45,32719,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.03402730470723905,psf_aware_matched,12.5,0.026907101292250834,0.2092497033264421,169678,171000,22.0,65536.0,171000.0,1441792.0,0.0001286549707602339,0.27647621696814895,0.040876185055822134,2.190361751243472,0.3173524020239711,2.507714153267443,computed,265,True
forest__patagonia__r1c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.4987159942444,-72.04861342380961,30-45,32719,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.03402730470723905,psf_aware_plus50,18.75,0.053777529069600455,-0.5804228260888289,169678,172967,48.0,65536.0,172967.0,3145728.0,0.0002775095827527794,0.6716141351498663,0.08118840213865042,2.2346758074127138,0.7528025372885168,2.9874783447012305,computed,265,True
forest__patagonia__r1c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.4987159942444,-72.04861342380961,30-45,32719,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.03402730470723905,psf_aware_minus50,6.25,0.039318295956204535,-0.1554925168034207,169130,169130,9.0,65536.0,169130.0,589824.0,5.321350440489564e-05,0.1718902220018208,0.020814460702240467,2.186643258202821,0.19270468270406127,2.3793479409068823,computed,265,True
forest__patagonia__r1c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.4987159942444,-72.04861342380961,30-45,32719,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.03402730470723905,nearest,,0.04124768808494902,-0.21219380846740643,168698,169678,,,,,,0.0,0.6684467867016792,0.0,0.6684467867016792,0.6684467867016792,computed,265,True
forest__patagonia__r1c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.4987159942444,-72.04861342380961,30-45,32719,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.03402730470723905,bilinear,,0.04297031251104605,-0.26281857704422995,168698,169678,,,,,,0.0,0.11231624474748969,0.0,0.11231624474748969,0.11231624474748969,computed,265,True
forest__patagonia__r1c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.4987159942444,-72.04861342380961,30-45,32719,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.03402730470723905,bicubic,,0.03874055312307036,-0.13851371586385453,168698,169678,,,,,,0.0,0.7573109660297632,0.0,0.7573109660297632,0.7573109660297632,computed,265,True
forest__patagonia__r1c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.50000000000001,-72.0,30-45,32719,0.0,0.0,12.5,0.001,14,20,cuda:0,0.030770691766426238,blurred_observation,12.5,0.030770691766426238,0.0,169689,169689,,,,,,0.0,0.0,0.0,0.0,0.0,computed,266,True
forest__patagonia__r1c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.50000000000001,-72.0,30-45,32719,0.0,0.0,12.5,0.001,14,20,cuda:0,0.030770691766426238,psf_aware_matched,12.5,0.022877007784278418,0.2565325486364458,169689,171005,22.0,65536.0,171005.0,1441792.0,0.00012865120902897577,0.2751692607998848,0.04039670713245869,2.185652813408524,0.3155659679323435,2.5012187813408673,computed,266,True
forest__patagonia__r1c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.50000000000001,-72.0,30-45,32719,0.0,0.0,12.5,0.001,14,20,cuda:0,0.030770691766426238,psf_aware_plus50,18.75,0.049910050347433024,-0.6219996198424649,169689,172976,48.0,65536.0,172976.0,3145728.0,0.0002774951438349829,0.711451371666044,0.08086525974795222,2.255479576997459,0.7923166314139962,3.047796208411455,computed,266,True
forest__patagonia__r1c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.50000000000001,-72.0,30-45,32719,0.0,0.0,12.5,0.001,14,20,cuda:0,0.030770691766426238,psf_aware_minus50,6.25,0.03630485386931645,-0.17985172855062403,169145,169145,9.0,65536.0,169145.0,589824.0,5.320878536167194e-05,0.1729197008535266,0.020804251078516245,2.166576012969017,0.19372395193204284,2.36029996490106,computed,266,True
forest__patagonia__r1c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.50000000000001,-72.0,30-45,32719,0.0,0.0,12.5,0.001,14,20,cuda:0,0.030770691766426238,nearest,,0.03826728902828354,-0.24362784297351436,168707,169689,,,,,,0.0,0.6185589842498302,0.0,0.6185589842498302,0.6185589842498302,computed,266,True
forest__patagonia__r1c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.50000000000001,-72.0,30-45,32719,0.0,0.0,12.5,0.001,14,20,cuda:0,0.030770691766426238,bilinear,,0.04000607254369021,-0.30013562409866434,168707,169689,,,,,,0.0,0.11035955883562565,0.0,0.11035955883562565,0.11035955883562565,computed,266,True
forest__patagonia__r1c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.50000000000001,-72.0,30-45,32719,0.0,0.0,12.5,0.001,14,20,cuda:0,0.030770691766426238,bicubic,,0.03538482759358294,-0.14995229428644707,168707,169689,,,,,,0.0,0.7606204939074814,0.0,0.7606204939074814,0.7606204939074814,computed,266,True
forest__patagonia__r1c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.501263414641684,-71.95138342338863,30-45,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.032042353063655375,blurred_observation,12.5,0.032042353063655375,0.0,169698,169698,,,,,,0.0,0.0,0.0,0.0,0.0,computed,267,True
forest__patagonia__r1c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.501263414641684,-71.95138342338863,30-45,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.032042353063655375,psf_aware_matched,12.5,0.027240101008829634,0.14987201611834133,169698,171012,22.0,65536.0,171012.0,1441792.0,0.000128645942974762,0.27545650489628315,0.04027804313227534,2.225305820815265,0.3157345480285585,2.5410403688438237,computed,267,True
forest__patagonia__r1c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.501263414641684,-71.95138342338863,30-45,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.032042353063655375,psf_aware_plus50,18.75,0.04861438861308284,-0.5171915906583215,169698,172991,48.0,65536.0,172991.0,3145728.0,0.00027747108231064045,0.6519106086343527,0.08104440895840526,2.244158727116883,0.7329550175927579,2.9771137447096407,computed,267,True
forest__patagonia__r1c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.501263414641684,-71.95138342338863,30-45,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.032042353063655375,psf_aware_minus50,6.25,0.035803230579521894,-0.11737207652618875,169153,169153,9.0,65536.0,169153.0,589824.0,5.320626888083569e-05,0.1898135468363762,0.020912806037813425,2.198946919757873,0.21072635287418962,2.4096732726320624,computed,267,True
forest__patagonia__r1c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.501263414641684,-71.95138342338863,30-45,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.032042353063655375,nearest,,0.037312695415074836,-0.1644805030688412,168716,169698,,,,,,0.0,0.5949065587483346,0.0,0.5949065587483346,0.5949065587483346,computed,267,True
forest__patagonia__r1c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.501263414641684,-71.95138342338863,30-45,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.032042353063655375,bilinear,,0.038643766949037005,-0.2060215076048646,168716,169698,,,,,,0.0,0.11128823924809694,0.0,0.11128823924809694,0.11128823924809694,computed,267,True
forest__patagonia__r1c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.501263414641684,-71.95138342338863,30-45,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.032042353063655375,bicubic,,0.035915600897489026,-0.12087900742305191,168716,169698,,,,,,0.0,0.7589126587845385,0.0,0.7589126587845385,0.7589126587845385,computed,267,True
forest__patagonia__r2c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46274340757977,-72.04686595519775,30-45,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.032379134198141694,blurred_observation,12.5,0.032379134198141694,0.0,169676,169676,,,,,,0.0,0.0,0.0,0.0,0.0,computed,268,True
forest__patagonia__r2c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46274340757977,-72.04686595519775,30-45,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.032379134198141694,psf_aware_matched,12.5,0.025400749207253923,0.2155210497039256,169676,171000,22.0,65536.0,171000.0,1441792.0,0.0001286549707602339,0.28057029005140066,0.04016321478411555,2.1994233820587397,0.3207335048355162,2.520156886894256,computed,268,True
forest__patagonia__r2c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46274340757977,-72.04686595519775,30-45,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.032379134198141694,psf_aware_plus50,18.75,0.050598891353912684,-0.5627005664906464,169676,172972,48.0,65536.0,172972.0,3145728.0,0.0002775015609462803,1.1573567287996411,0.08124383818358183,2.2484235330484807,1.238600566983223,3.4870241000317037,computed,268,True
forest__patagonia__r2c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46274340757977,-72.04686595519775,30-45,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.032379134198141694,psf_aware_minus50,6.25,0.037550664808288496,-0.15971800167663552,169133,169133,9.0,65536.0,169133.0,589824.0,5.32125605292876e-05,0.1904254457913339,0.021070365328341722,2.194081875961274,0.21149581111967564,2.4055776870809495,computed,268,True
forest__patagonia__r2c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46274340757977,-72.04686595519775,30-45,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.032379134198141694,nearest,,0.03939607170025524,-0.21671170881759605,168700,169676,,,,,,0.0,0.461698608007282,0.0,0.461698608007282,0.461698608007282,computed,268,True
forest__patagonia__r2c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46274340757977,-72.04686595519775,30-45,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.032379134198141694,bilinear,,0.04103288031490818,-0.2672630485982277,168700,169676,,,,,,0.0,0.11235505808144808,0.0,0.11235505808144808,0.11235505808144808,computed,268,True
forest__patagonia__r2c0,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46274340757977,-72.04686595519775,30-45,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.032379134198141694,bicubic,,0.03687426599514828,-0.13882804183394648,168700,169676,,,,,,0.0,0.7589264851994812,0.0,0.7589264851994812,0.7589264851994812,computed,268,True
forest__patagonia__r2c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46402580653854,-71.99828029398216,30-45,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.035899453242770406,blurred_observation,12.5,0.035899453242770406,0.0,169690,169690,,,,,,0.0,0.0,0.0,0.0,0.0,computed,269,True
forest__patagonia__r2c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46402580653854,-71.99828029398216,30-45,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.035899453242770406,psf_aware_matched,12.5,0.026495489987211098,0.26195282674543574,169690,171006,22.0,65536.0,171006.0,1441792.0,0.00012865045670912132,0.27811445901170373,0.040330270770937204,2.197543621994555,0.31844472978264093,2.515988351777196,computed,269,True
forest__patagonia__r2c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46402580653854,-71.99828029398216,30-45,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.035899453242770406,psf_aware_plus50,18.75,0.05812653560834872,-0.6191482141877607,169690,172985,48.0,65536.0,172985.0,3145728.0,0.00027748070641963175,0.9979797271080315,0.08113780617713928,2.2130431458353996,1.0791175332851708,3.2921606791205704,computed,269,True
forest__patagonia__r2c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46402580653854,-71.99828029398216,30-45,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.035899453242770406,psf_aware_minus50,6.25,0.04264489015156531,-0.18789804020631773,169142,169142,9.0,65536.0,169142.0,589824.0,5.3209729103356945e-05,0.1889710109680891,0.020948023069649935,2.1960261981002986,0.20991903403773904,2.4059452321380377,computed,269,True
forest__patagonia__r2c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46402580653854,-71.99828029398216,30-45,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.035899453242770406,nearest,,0.04494369797261857,-0.25193265949446,168707,169690,,,,,,0.0,0.12337249517440796,0.0,0.12337249517440796,0.12337249517440796,computed,269,True
forest__patagonia__r2c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46402580653854,-71.99828029398216,30-45,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.035899453242770406,bilinear,,0.046934490975834,-0.30738734817043145,168707,169690,,,,,,0.0,0.11149676283821464,0.0,0.11149676283821464,0.11149676283821464,computed,269,True
forest__patagonia__r2c1,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46402580653854,-71.99828029398216,30-45,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.035899453242770406,bicubic,,0.04140023865397938,-0.15322755402456578,168707,169690,,,,,,0.0,0.7684992258436978,0.0,0.7684992258436978,0.7684992258436978,computed,269,True
forest__patagonia__r2c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46528764008722,-71.94969148671358,30-45,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.034976568311932396,blurred_observation,12.5,0.034976568311932396,0.0,169699,169699,,,,,,0.0,0.0,0.0,0.0,0.0,computed,270,True
forest__patagonia__r2c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46528764008722,-71.94969148671358,30-45,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.034976568311932396,psf_aware_matched,12.5,0.027787400012385544,0.2055424144367599,169699,171014,22.0,65536.0,171014.0,1441792.0,0.00012864443846702608,0.2811543461866677,0.04041167534887791,2.2089051199145615,0.3215660215355456,2.530471141450107,computed,270,True
forest__patagonia__r2c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46528764008722,-71.94969148671358,30-45,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.034976568311932396,psf_aware_plus50,18.75,0.05514908734796123,-0.5767438033406753,169699,172997,48.0,65536.0,172997.0,3145728.0,0.00027746145886922897,0.4216766897588968,0.08069921610876918,2.2593846721574664,0.502375905867666,2.7617605780251324,computed,270,True
forest__patagonia__r2c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46528764008722,-71.94969148671358,30-45,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.034976568311932396,psf_aware_minus50,6.25,0.04049820028919839,-0.15786660166378508,169141,169141,9.0,65536.0,169141.0,589824.0,5.3210043691358095e-05,0.19073933036997914,0.020868492778390646,2.1819616607390344,0.2116078231483698,2.393569483887404,computed,270,True
forest__patagonia__r2c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46528764008722,-71.94969148671358,30-45,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.034976568311932396,nearest,,0.042406493614203934,-0.21242579420625396,168717,169699,,,,,,0.0,0.12416814127936959,0.0,0.12416814127936959,0.12416814127936959,computed,270,True
forest__patagonia__r2c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46528764008722,-71.94969148671358,30-45,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.034976568311932396,bilinear,,0.0441494420350215,-0.2622576818080731,168717,169699,,,,,,0.0,0.10971204284578562,0.0,0.10971204284578562,0.10971204284578562,computed,270,True
forest__patagonia__r2c2,forest,patagonia,Patagonian forest,-42.5,-72.0,-42.46528764008722,-71.94969148671358,30-45,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.034976568311932396,bicubic,,0.03980856068157857,-0.13814941267401926,168717,169699,,,,,,0.0,0.7574659092351794,0.0,0.7574659092351794,0.7574659092351794,computed,270,True
agriculture__beauce__r0c0,agriculture,beauce,"Beauce, France",48.258,1.499,48.22131003301224,1.4462177849996587,45-60,32631,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.023486321388721094,blurred_observation,12.5,0.023486321388721094,0.0,169656,169656,,,,,,0.0,0.0,0.0,0.0,0.0,computed,271,True
agriculture__beauce__r0c0,agriculture,beauce,"Beauce, France",48.258,1.499,48.22131003301224,1.4462177849996587,45-60,32631,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.023486321388721094,psf_aware_matched,12.5,0.01811202388449805,0.22882670364904234,169656,170974,22.0,65536.0,170974.0,1441792.0,0.00012867453530946227,0.27863158797845244,0.04042002139613032,1.5131180230528116,0.31905160937458277,1.8321696324273944,computed,271,True
agriculture__beauce__r0c0,agriculture,beauce,"Beauce, France",48.258,1.499,48.22131003301224,1.4462177849996587,45-60,32631,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.023486321388721094,psf_aware_plus50,18.75,0.039230737825031614,-0.6703653661092923,169656,172929,48.0,65536.0,172929.0,3145728.0,0.0002775705636417258,0.456958350725472,0.08116428600624204,1.532185624819249,0.538122636731714,2.070308261550963,computed,271,True
agriculture__beauce__r0c0,agriculture,beauce,"Beauce, France",48.258,1.499,48.22131003301224,1.4462177849996587,45-60,32631,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.023486321388721094,psf_aware_minus50,6.25,0.027261654505087163,-0.16074603825267886,169123,169123,9.0,65536.0,169123.0,589824.0,5.3215706911537755e-05,0.18851118022575974,0.02095732092857361,1.5767241357825696,0.20946850115433335,1.786192636936903,computed,271,True
agriculture__beauce__r0c0,agriculture,beauce,"Beauce, France",48.258,1.499,48.22131003301224,1.4462177849996587,45-60,32631,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.023486321388721094,nearest,,0.028782294622686812,-0.2254918148445766,168677,169656,,,,,,0.0,0.12072970904409885,0.0,0.12072970904409885,0.12072970904409885,computed,271,True
agriculture__beauce__r0c0,agriculture,beauce,"Beauce, France",48.258,1.499,48.22131003301224,1.4462177849996587,45-60,32631,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.023486321388721094,bilinear,,0.030032274089287034,-0.27871340906156217,168677,169656,,,,,,0.0,0.10659033013507724,0.0,0.10659033013507724,0.10659033013507724,computed,271,True
agriculture__beauce__r0c0,agriculture,beauce,"Beauce, France",48.258,1.499,48.22131003301224,1.4462177849996587,45-60,32631,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.023486321388721094,bicubic,,0.026940846694430715,-0.14708669137809705,168677,169656,,,,,,0.0,0.7634734967723489,0.0,0.7634734967723489,0.7634734967723489,computed,271,True
